"AA","AXP","BA","BAC","C"
1.19761910467158,-1.35529664047034,0,0,-1.52674721307885
-0.477327875265776,-2.5667746748578,-0.413651055177988,3.37973795832907,0
0,-3.04592074847085,-2.83781523327615,-3.37973795832907,3.0305349495329
-2.66682470821613,-0.413223728491041,0.743497848751806,-0.62696130135953,2.21411258772136
-4.52338418241487,-1.45987994211527,-2.24728558520586,-0.947874395454384,-2.21411258772136
-0.257400399517294,1.87310367060631,0,1.88684843043827,-0.749067172915757
-1.29703504426273,-0.413223728491041,-0.216684808509005,-0.938974034983886,4.41248049089378
-1.84458457907517,-0.41493835468116,-1.42001293791152,-1.26583968719236,-5.16720105443207
0.265604405811626,3.07086566191663,-0.220264406234216,0.950878796902721,0.754720563538291
0.529101763441564,2.19350768662558,0.987391455899367,-0.632913505164745,4.41248049089378
-0.79470616925319,0,-0.767127049665151,0.947874395454384,0
0.265604405811626,-1.39029051689916,-0.441015047755267,-0.314960890289639,0.716848947861259
0.264900817157687,-1.2072581234269,-1.55905162291168,-1.26985833371274,0
0.790517950711345,0.40404095370048,-1.46978338356929,-0.963089306096121,-2.16614967811793
3.6086389774421,0.402415029972558,3.46985005423623,0,1.44930073025667
-1.01782049157562,-2.23359539420631,0,-0.647251450561748,-0.722024797348708
1.01782049157562,0.4098366392282,0.548547727667126,-0.325203538637742,8.33816089390512
2.0050797045561,3.02137785964967,1.0881500187534,0.972454989199489,-2.02027073175195
-0.248447332766211,-0.79681696491769,-0.216684808509005,-0.972454989199489,-2.06192872027356
-1.00000833345832,-0.803217169726422,-0.871465210244393,0.972454989199489,0
-2.03052661607457,-2.65592730723547,-0.989562775422392,0,-2.81708769666963
2.531780798429,4.25596144187959,1.86102798566679,4.72528848505456,2.1202207650603
0.99503308531681,1.37933221323359,0,-0.308166653740805,0
0,0.779731046003174,0.43290110895855,-0.619197024792117,-0.701757265864655
-1.49628726767124,-1.17188841132134,0.431035150112224,0.927363678532922,0.701757265864655
0,0.392157365318169,0.643089033029032,-1.23840591997217,-1.4084739881739
-1.26423934151765,-0.392157365318169,0.532766310778765,0.93023926623137,0.706716722309247
0.507615303186082,-0.393701295933946,2.51849617536064,0,0
1.25787822068599,1.17648415795863,0.413651055177988,1.22700925918142,-0.706716722309247
0.249688019858718,-1.17648415795863,-0.829020292047344,-1.22700925918142,-0.711746776886396
0.992563979997008,0.785858661252115,-0.835950531609031,0.921665510492398,-0.716848947861259
-1.24225199985573,-1.77694705119753,-0.210084110881192,0,0.716848947861259
0,-1.60646025038065,-0.632913505164767,0.913248356327245,0
-0.752826642079141,-2.25188635353499,-0.211864486028501,-0.913248356327245,1.41846349919564
-0.505051578606852,-0.41493835468116,-0.958984440461519,-0.921665510492398,0.701757265864655
1.25787822068599,3.07086566191663,1.80376243165479,-0.619197024792117,0.696866931609336
0,-1.83118036423375,1.04603464249022,0.619197024792117,-0.696866931609336
0.498754151103897,0,-0.417101751733817,0.921665510492398,-1.4084739881739
0.990107098271165,-0.82474694300172,0.832470988603173,0,0.706716722309247
1.46701897477939,2.65592730723547,2.15282532636492,1.81823190831905,2.09066848193137
0.484262447578776,-2.24270357874443,0.80808520539386,-2.43173076507064,-0.692044284457377
-0.484262447578776,0.6166514915664,-1.21458983021081,-0.308166653740805,0
1.44580831752299,-0.410678195265324,0.609138939340204,0.308166653740805,-1.39862419747399
2.59754864032606,0.410678195265324,0.806455983673038,0.918842605440617,0
1.15876151723879,0,-0.201005092802431,-0.305343748689024,0
1.14548789747664,2.62906952317177,2.48398265661507,0.305343748689024,2.09066848193137
-0.228050269872515,4.29753629800582,0.587085834978396,0,0.687287928776203
0.909097170125195,-3.30447947774575,-0.195312562088201,0.607904607638221,-0.687287928776203
-1.59638509890141,-2.60274952447754,-2.27394869694892,-0.607904607638221,0
-0.692044284457372,0.404858852600021,-0.200200267067308,0.607904607638221,-0.692044284457377
0.461894585629463,0.40322635279384,0.897761640709804,0,-1.39862419747399
-0.461894585629463,0.40160696548901,0.791299875732543,0.302572091653697,0
0.231213975837963,0.798407434822046,2.24071722499462,0.902261759963752,0
-1.39537147738655,-0.798407434822046,-0.968061771072337,-0.902261759963752,-0.706716722309247
0.70011954589837,3.92977874143698,1.73581986097577,0.602411460338104,2.10534091978324
0.925932541279684,-2.14224355874066,-0.767758089903436,0,0.692044284457377
-0.461894585629463,-1.78753518269632,-0.676657970887362,-0.9049835519918,-0.692044284457377
1.83491386681967,-0.40160696548901,-0.974666585229444,0,1.37933221323358
-0.455581653586079,-1.41846349919563,-0.39254221161058,0,0
1.13508596686895,-1.23204843880407,-1.18695755553837,-0.913248356327245,-1.37933221323358
0.674918197492835,0,-0.199203253124081,0.305343748689024,1.37933221323358
-1.35442251077571,-2.29895182246986,0.199203253124081,0.607904607638221,0
-2.531780798429,0.842110239640803,0,0,0
1.15876151723879,0,-1.70601227453084,0.302572091653697,0.682596507039984
1.3730192811902,0.626961301359552,1.90481949706944,-0.302572091653697,0
-2.531780798429,-1.04712998672953,-0.697561373642497,0,-0.682596507039984
0.465117117573066,-1.27120355883619,-0.601807232556339,-3.7041271680349,0.682596507039984
-0.232288141613957,1.27120355883619,0.401606965489032,0,0
-1.40517534556504,-0.421941554270822,-0.804833318282849,-1.26583968719236,-0.682596507039984
-0.947874395454362,0.421941554270822,-0.607904607638243,0,0
-2.89875368732524,-3.20883145515007,-2.36514880819607,-3.23652845020317,-2.77795641070757
0,1.51027681857567,-0.835950531609031,0.328407520119001,-1.41846349919564
-0.738010729762251,1.6985546365744,0.835950531609031,-0.328407520119001,-0.716848947861259
-0.495050515985618,-3.64456199204564,-1.25656103603649,-0.991743665734601,-2.18190473946396
0.495050515985618,2.79889099022328,1.67193027290584,0.991743665734601,-2.23057575142983
0.982808893626252,0,0.619836695233866,0.982004618097543,2.23057575142983
-0.736199644106916,-0.42553255701383,-0.619836695233866,-0.982004618097543,-0.738010729762256
2.19253606289658,-1.50378773645405,0,0.982004618097543,-0.743497848751812
3.08446753510985,1.07643665871584,1.33815686958312,0.972454989199489,4.38026226583928
-2.36417630570405,-1.94600735547124,-1.13111745815231,-0.647251450561748,-0.716848947861259
-1.20338395637236,0.435730536895562,-1.87896968433665,0,0.716848947861259
0.241838086428148,1.93762789631389,1.46446131881981,0,1.41846349919564
1.20049460968237,0.42553255701383,0.414508365516841,1.92932029346788,1.39862419747399
-1.20049460968237,-0.42553255701383,-0.414508365516841,0,-0.696866931609336
-1.70527883827192,0,1.03306703878792,0,-1.4084739881739
1.70527883827192,2.31833354556572,2.73711967961323,0,-0.711746776886396
1.20049460968237,3.07716586667537,-0.803217169726445,3.75043954584542,2.1202207650603
-0.959239969143955,-1.42423567155432,-0.809721023261956,1.21952730938184,0.696866931609336
0,-1.65293019512105,-0.611622701743597,-0.607904607638221,-0.696866931609336
0.720291229405801,0.415801014866379,0,-0.611622701743619,0.696866931609336
-0.239521072595483,-0.415801014866379,-1.13111745815231,0.611622701743619,0
0.478469812333637,1.65293019512105,-0.622408648300166,0.607904607638221,-2.81708769666963
-0.959239969143955,-3.1220017361214,0,0,0
1.19761910467158,-0.423729447551535,-0.208333408685446,-3.07716586667537,0.711746776886396
0.475060275859773,0,-0.627617122923585,3.37973795832907,-24.8279524585752
2.34202742080984,1.26583968719234,0,-1.52209940103554,0.904983551991792
1.15076068514799,-1.26583968719234,-1.58649546479777,-1.54562582366917,0.896866998276041
-1.61479864079821,-0.852883634752044,-2.81099589318932,-0.312012733624356,-0.896866998276041
-0.466201310581127,0,1.09052334822626,0,-0.904983551991792
0.698489452195084,1.27661308230358,1.07875911289974,-1.89280098855189,0.904983551991792
0.231749814036264,-1.27661308230358,-1.51354240651012,0.317965291737976,0
0.461894585629463,0.427351077738214,1.51354240651012,-0.956945101615059,0
1.3730192811902,0.849262004565365,2.01812478597989,1.90481949706944,-0.904983551991792
0.453515516539116,-1.06270925742864,-0.632913505164767,0,0
-0.226500663085205,0,-1.60003413464409,0,-3.70412716803491
1.35137191667227,3.1548357734926,0.42918520815407,0,2.79087881170766
1.77388243373817,1.02987522005744,0.427351077738214,0.62696130135953,-0.921665510492402
0,0,0.954914417985364,-0.62696130135953,0
0.875279110959459,1.82746202434816,-1.16836167084862,4.90896101965235,2.73989741881145
0.867684402568902,-1.41846349919563,-0.643089033029032,0,0
2.34802676088424,0,0.856536285892284,-0.299850299625648,1.78576174000063
0,-0.408998525152526,2.21411258772135,0.299850299625648,0
-0.634922767865875,0.816331063916098,-0.627617122923585,-0.299850299625648,0
0.212089156913753,-0.407332538763572,0,-0.602411460338104,-0.888894741724584
0.211640290637782,-0.408998525152526,-1.05486210207446,-0.910476699291918,-1.80185055026783
1.88487255586673,1.22201113347755,1.47371088194967,0.607904607638221,0.904983551991792
0.414079266603129,-1.22201113347755,-0.209205097222398,0,1.78576174000063
1.02775827582402,0.408998525152526,-2.2234902251888,0.9049835519918,0
-0.204708362172479,-0.408998525152526,-2.3836448154511,-1.51288815963002,-1.78576174000063
-0.823049913651541,3.81955977380362,1.73917427118693,1.51288815963002,3.54019270509158
0,1.37122618639818,2.65831708680015,3.54019270509158,-1.75443096509095
0.61792163659582,-0.389864041565735,2.99764047002635,1.15275051710675,0
2.03259030140388,2.50736375521161,0.40650462481695,-0.574714225556794,4.32968057533242
2.3857990453894,1.32452267500207,-0.61037829380175,0.574714225556794,1.68071183163813
2.71334475144003,1.49256502166757,0.813012608325003,0.286123228103219,-0.836824967051661
0.38167985267008,1.28796628636609,0.806455983673038,-0.286123228103219,-0.843886864586466
-1.53553880831947,-1.28796628636609,-0.604231445596248,0,-0.851068966790863
-0.581960905326406,-0.743497848751806,0.201816415623712,2.54610641982731,1.69495583137733
-0.977524890464232,0,0,0,-0.843886864586466
1.55948579579064,2.76006480821123,0.603016902659137,5.17122010473103,1.68071183163813
0.578593706704389,0,-0.703874198147636,-0.798939003347865,2.46926125903715
-1.35529664047034,-0.363636764338371,-0.607289315789883,-0.536194314138538,0.809721023261936
-2.96757681461166,-4.08978929681685,-0.406918160672598,-0.809721023261956,-2.44910200082958
-0.201005092802431,1.31952904188326,-1.02459912740382,-0.816331063916076,-0.829880281469511
-0.201409937170127,-0.940740710189547,1.02459912740382,0.816331063916076,0
-0.201816415623712,2.61208880756361,-0.20408170348527,1.34591533740049,0.829880281469511
1.40423571230388,1.09891215755953,-0.4094171532663,1.8543577712169,0
1.58106060266423,0.363636764338371,1.22325684356341,2.3347363996991,0
1.74931574475172,-2.01656695945942,1.10832368779827,-2.3347363996991,-0.829880281469511
-2.14224355874066,-2.05807077000209,-1.71808167461012,-1.05541876786903,-3.39015516756814
-0.592301830312225,0,0,0,1.70944333593001
-0.396825917562049,-2.87651664031343,-2.26813846819249,-0.531916147759981,-1.70944333593001
-0.999009307508625,0.38835000263977,-0.208768343048371,2.11089632102353,-1.73917427118692
0,0.386847677792024,1.45230768383704,1.81117499430459,-2.66682470821611
-0.604231445596271,0,0.205761389468018,-1.55041865359651,0
0.604231445596271,1.72253062818792,2.33631753985932,1.55041865359651,0.896866998276041
0,0.378788331693714,2.57695131790516,4.51204352804697,-0.896866998276041
-1.00909029819629,0.940740710189547,0.390625496706498,-1.23306124574787,1.78576174000063
0.404858852600021,0,0,-0.747201483870108,0.881062968215489
0.804833318282849,0.373832211060732,-0.58651194523982,0,-1.76995770994007
0.997017231984976,0.372439909098232,0.195886448533322,0,0
-1.39862419747399,-2.06580116204222,2.03396842371224,0,-0.896866998276041
-1.82746202434816,0.378788331693714,0.573615339552491,1.24225199985573,0.896866998276041
1.42423567155432,0.940740710189547,0.190476248065385,0,0
0.604231445596271,0.373832211060732,1.69815401480942,0.982808893626252,0
0.200601872686579,0.743497848751806,1.66979760961641,5.23929340609459,1.76995770994007
-1.20969217088287,-2.05807077000209,-2.2326508779261,-1.63746348717899,-1.76995770994007
-1.6360283105207,-1.14069677933764,-2.47631701124211,-0.472814119594589,-0.896866998276041
-0.828162083172201,0.38167985267008,-0.0964785410098923,0.472814119594589,-0.904983551991792
-1.88882845202059,0.380228594973842,-0.775197680431772,0.235571369245902,0
-0.851068966790858,0,-0.781253973679386,-1.66077363996604,-1.83491386681965
1.48465081169946,3.3585246121882,-0.196270916784869,-0.479617226349305,0
0.420168685369982,-0.367647472930877,3.19021737664831,0,-0.930239266231353
-0.209863665692112,0.733948248804572,0.569261499328677,2.60987529673611,0.930239266231353
0.836824967051664,0.728600673093327,0.941626543151575,0,0
1.03627870355465,0.903348509766788,0.374181914599525,-2.1302580703868,0.921665510492402
-0.206398422085141,0.538117890451684,-0.938093183376587,0.715140115762503,-1.85190477672375
-0.414079266603129,1.24446050480838,1.49675385424057,-2.40396191861467,2.76515313305101
-0.207684394483931,2.78763695282549,1.2915308676682,-1.96566525495516,0
-0.208116620382448,-1.21004069340873,-0.367309871186139,0,0
1.85763855729353,0.347222571074912,-0.184162114664943,-0.997514505681951,0
-0.615386557437803,-1.57208477869484,0.184162114664943,-0.754720563538291,-2.76515313305101
2.43914531241591,0,0.824558038675161,2.4938948347252,0
1.19761910467155,1.9181058851844,0.364299127850121,1.46701897477939,-0.938974034983904
0.396040121609698,-1.39132679169849,-0.729930248161148,-1.71362822429872,0
2.72921422880075,1.90812380754275,2.71019297777912,0.982808893626252,0
-1.35529664047034,0.343053509678914,0.355872261699375,0.487805845343292,0
0.583092031079313,1.86604227174028,1.84783084297351,1.68882180285217,1.86921330121526
-0.38835000263977,0.335570784697237,0.174216071938504,1.42520227072014,0
-1.1741817876683,-2.54466656611643,-0.611088763280021,-0.710062154957636,-0.930239266231353
1.36854530852542,1.53455696746605,0.262352577238456,0.945633524203537,-0.938974034983904
0.966191091173685,-2.05135398331031,-0.613230130206377,0.703402665738007,0.938974034983904
-0.772204609391025,-2.27083993698123,-0.352113039857871,1.16145324206931,-1.88684843043828
-0.973717527785833,0.352734051796832,2.3530497410194,-1.86485590780732,0
0.973717527785833,1.22486220761993,2.38309149928901,1.16960397631913,1.88684843043828
-0.778214044205505,0,0.0840689414793427,-0.466201310581127,-1.88684843043828
-0.195503483580328,0,1.66670524852117,0.698489452195084,1.88684843043828
-0.392157365318169,-0.698083114134018,1.63938097756766,0.693644399665727,0
-0.788958727516298,0,-0.81633106391612,5.382465001378,-0.938974034983904
0.788958727516298,-1.23349581579515,-1.65293019512105,2.79889099022328,-1.90481949706945
0.587660848898497,-0.355240160436776,0.166527931906124,1.26583968719234,1.90481949706945
-0.587660848898497,0,-0.33333364197583,-1.69137224420617,0
-0.987174847915417,-0.893660996640699,-0.334448472284743,-1.07182162200241,-1.90481949706945
0.593473551981472,1.24890115707748,-0.335570784697214,1.07182162200241,0.956945101615072
-0.197433430371774,-0.355240160436776,2.89875368732524,-0.213447252863275,0.947874395454378
3.30447947774575,6.875559541513,3.05489993716637,0.638979809877105,0.938974034983904
4.66938228830927,-1.16960397631913,1.96007843138077,1.89280098855189,0.930239266231353
-0.365631120311072,-0.674538813953141,0.927363678532922,-0.626961301359552,0
-0.183318108166075,1.34455807093512,-1.86340795448929,0.626961301359552,-0.930239266231353
0.366300775873696,-1.85346502168227,-0.392619271528094,0.208116620382448,-0.938974034983904
0.182648452603451,0.846745109909852,-0.157480347506667,1.23968529768288,1.86921330121526
-0.365631120311072,1.83797989370895,-0.473934536389642,1.22450509601002,1.83491386681965
-1.10498361865847,0,-1.43543134516833,-0.40650462481695,2.69074529199242
-1.11733005981254,-0.331675262599385,0.320770122676972,0.609138939340204,-0.888894741724584
-0.375234961855031,0,0.160000034133345,4.55073573205065,0.888894741724584
0.93546051672202,0,0.954661188358008,2.48341320377383,-0.888894741724584
-0.93546051672202,-1.84414279027227,1.18065125869888,-0.567645800480521,0
-0.754720563538291,-3.09303006913586,-0.706716722309242,5.17675652050722,1.76995770994007
0.942514045958287,0.695654979335991,-0.473934536389642,0.180018050414787,0.873367996875463
1.30477153924757,4.57319314267153,-1.59620308397801,-0.541029272824756,2.57524961024147
-2.4368591016958,-1.50127923891852,-4.02187975581638,-0.908271457431908,0
0,2.98035303905817,1.41374496005451,-1.47061473896954,0.843886864586466
2.8065452898284,0.650408796917645,0.986039213408008,0.921665510492398,0.836824967051661
1.10092855083694,-1.1410066738031,-0.16366615764678,1.99824995873381,2.46926125903715
1.08893997992681,-0.65789710980424,-1.73486383346129,-0.722024797348708,-0.816331063916095
-2.37454079008022,-0.330578813449955,2.55052904083617,0,0
-0.928511777567942,-1.16570845422128,-1.47302172404031,-0.544960476756451,-0.823049913651547
-0.373832211060732,1.8257768573565,0.98442140347772,-1.09891215755953,-2.51059211310764
0.560225554866989,-1.49132838507176,-2.39581884682503,0,1.68071183163813
0.371747640013242,2.31033378207619,-0.502934840500213,0.916596701408023,-0.836824967051661
-0.185701074721267,-0.490597876885457,1.25262598191802,0.727275932907956,-0.843886864586466
0,-0.328407520118978,-1.00084238268394,1.79538036165958,0
0,-0.660068403135217,-1.26530578863839,0,-0.851068966790863
-0.372439909098232,0.330578813449955,2.43198568859997,0.532388125275007,0.851068966790863
4.73676888228889,1.79890378360734,1.48029018812958,0.881062968215485,1.68071183163813
-1.97670407407766,0,-0.490999349755583,0,-0.836824967051661
-0.728600673093327,0.323624877920836,-0.493422053722137,-0.351494210744474,0
-2.78053130803366,0.804509568483147,-3.69479474719818,-1.06195688274602,-1.69495583137733
-1.13422766039346,-3.58929230606067,-1.55175527501856,-1.97670407407766,-3.47861160854156
-0.763362485507124,-1.67508104248153,-1.31178094407862,-2.76006480821123,0
0,0.673403218134405,2.09066848193138,0.743497848751806,0.881062968215489
1.52094186635288,-0.33613477027048,-0.258955690673401,3.45803335967789,-0.881062968215489
-1.13853222251252,0,-0.519931847179356,1.59719455660521,0
0.380952841666771,1.83491386681964,2.06370178563766,0.526779093485907,1.75443096509095
-0.571974867278691,1.15038244814847,0.254993763327249,1.04530568520893,2.57524961024147
0.95148196413386,1.13729901722701,1.26530578863839,-0.695654979335991,1.68071183163813
2.24728558520586,-0.323624877920836,0.501673292959826,-0.524935588614373,2.46926125903715
0.554018037561521,0.646205802809097,0,1.56661167443992,-0.816331063916095
2.1858793812499,0,0,0.688470877749725,-0.823049913651547
-0.18034269991507,-0.322580924888261,0.995858852557818,0.51326032265202,2.44910200082958
-1.08893997992681,-1.13729901722701,-1.49753214551764,1.52416159686171,-2.44910200082958
-0.182648452603451,1.45987994211527,1.00084238268394,1.00335289895779,3.25231917055601
-0.918280098233493,0.32154368539743,2.37813585405777,1.48640226321493,0
0.735297430525872,0.799364768074562,0.726688704537803,0.490597876885457,0
-0.366972888896222,0.317965291737954,0,-0.490597876885457,0
0,-0.317965291737954,-0.726688704537803,0,3.92207131532813
1.45987994211525,0.634922767865875,-0.977206473379244,0.978800636616306,0.766287274556915
1.26014268780039,2.0360922648915,0.733798645291284,0.647251450561748,5.2056361956053
0.53523767385919,3.05367238600818,0.970096532625764,1.12270625937834,-0.727275932907961
0.532388125275007,-0.301205046999176,-0.241643291162852,0.952388151125549,0
0.705470297988997,-0.60514556833553,-2.69734375015509,1.4117881545785,2.16614967811793
1.74220434466641,1.95348060206424,-0.915528658695441,0.466201310581127,0.711746776886396
0,1.33039656263627,-0.755353990090946,-0.622085987510235,-2.15062052209636
1.20173120040175,-0.589103323723728,0.252419149590732,0.46692691836836,0
1.52416159686171,0.589103323723728,2.16134764205371,0.9273636785329,1.43887374520997
1.83185805236847,-1.92741326128667,4.8163401378623,-0.9273636785329,1.41846349919564
-0.66225407604934,-1.35646390341384,-1.18251279398156,-0.46692691836836,-1.41846349919564
0,0,-0.238189870453365,0,1.41846349919564
-2.52326254807245,0,-1.6834064867898,-0.469117357588034,-1.41846349919564
-0.512383699986962,-0.761618304530853,0.564290090663677,-2.05866336083882,-4.38026226583928
1.36056520557788,0.761618304530853,1.43657698020339,-1.45046862028817,2.21411258772136
1.17549632314438,-0.761618304530853,0.237435806046227,1.76995770994008,2.16614967811793
0.166805710069684,0,-0.237435806046227,1.26784582597708,-0.716848947861259
1.81673039554491,1.06464883944877,0.946379303095002,0,0.716848947861259
-0.986850114075399,-0.606982136707579,0.469852078155419,-1.58733491562899,-2.16614967811793
0,-0.763945655795761,-1.89280098855189,-1.93867138001902,0.727275932907961
2.28768146537548,0.763945655795761,0.714005413347696,0,0
0.64412461028569,1.21030221712437,3.95247107236418,2.09854351638872,0
0,0,-0.228223758246626,0.159616953282216,-0.727275932907961
0.480385231264546,1.34430702564527,0.228223758246626,-0.479617226349305,0
0.795549144111463,-2.25065764097998,-3.24352757531541,1.11554941717855,-1.47061473896954
0.316455960296302,0.60514556833553,1.40298482104386,-0.955421280481161,2.19789067187751
-0.316455960296302,-0.302115033417616,0.924505814405086,-0.642056780292277,0
-0.317460584077267,0.302115033417616,2.94694540366396,0.481928643594887,1.43887374520997
-0.31847160675198,0.75131833507831,0.14880955127019,0,-2.16614967811793
-0.961545869944191,-0.75131833507831,-1.72482716243079,-0.481928643594887,-0.732604009207288
-0.646205802809097,-1.36676387286638,-0.911860421643462,-2.28022908739804,-0.738010729762256
-0.487409575824538,-0.306278953054573,1.13853222251254,1.47181724740215,1.47061473896954
-0.162999221093107,-0.30721990369702,-2.7545735481135,-0.978800636616306,0
-0.16326534238853,0,2.52790174724442,0,2.16614967811793
0.326264563481637,-1.70679085121479,1.12825566903112,-2.99523222833511,-0.716848947861259
-1.3114942077828,0,-0.901583868162037,1.50882996512018,-2.18190473946396
0.985229644301167,2.77795641070757,1.4981553615617,0.99338565242908,0
0,0,1.10906866941582,0.820349145282773,0.732604009207288
0.488998529419193,-1.07116555949278,1.74931574475172,-1.31580845775112,0
-0.980400009662108,0.613498856751593,0.863314714470276,1.31580845775112,-0.732604009207288
0,0,-0.215130954251208,0.975617494536474,1.45987994211525
0,0,0.644009381472976,0.484262447578798,1.43887374520997
-0.658980967905554,-1.69626272195793,-1.50919141852435,-0.808411839995893,-1.43887374520997
1.15038244814847,0,-0.872732812084331,-2.46520289983123,0
1.62078102268532,-0.311526731694922,0.218898299738202,2.30273332713105,2.85733724440561
1.11911639612612,0,-0.43827681550952,1.61293819298836,0.701757265864655
0,0.311526731694922,-0.661038029586658,0,-0.701757265864655
0.949374219225096,0.310559255815313,-0.665436836261657,-0.481155699722224,-0.706716722309247
1.5625317903081,6.01685214664527,5.41453066175999,0.321027563024834,2.79738520424062
-0.466201310581127,0.582243275143335,-0.42253583991716,-0.321027563024834,1.36988443581619
0.155642054765814,-1.31484728435061,-1.27842650251995,-1.94811355718225,2.68472500361881
1.54324050388117,1.02414940521969,0,0.327332534496927,-0.66445427186686
-1.23268124806586,2.30225995883155,-0.429800088567545,-0.327332534496927,-0.66889881507966
-1.09120334509827,-0.284900477607475,-0.215594765506832,-0.164068945745988,1.33335308694652
-0.628932890756384,-0.715822670017041,1.92382135659432,-0.328947665039858,-1.33335308694652
-0.791769773678541,-0.576370471675003,3.12634006190433,-0.99338565242908,0
-6.23152392943422,-9.86394149847489,-6.79186001789884,-6.00008563320247,-11.3597177723705
0.842464965925149,6.48375194953077,3.24119117220785,6.99347128563155,5.84107621564144
-2.54899102134387,-1.65791288029111,-1.28389780730083,-2.16494716968534,2.10534091978324
0.856903272510157,0.30349036951538,-1.3005963679134,-0.50633019565467,2.06192872027356
2.19418085384369,1.80185055026785,1.51572732216461,1.67789171291093,2.68472500361881
-0.334448472284743,1.18344576470029,-0.215130954251208,0.332226219197795,0
-1.51901654939752,-2.23057575142982,-1.5190165493975,0.661159433231284,-3.36732151065879
-2.06192872027355,0.599701947237419,0,-2.50221561754926,-1.37933221323358
-1.04712998672953,-1.65791288029111,-0.218898299738202,-0.508045123241918,1.37933221323358
-0.881062968215485,0.757005886054518,-3.26680868681262,-2.0583917143487,-0.687287928776203
-0.354610300675073,0.301205046999176,-1.82792599078172,-4.61074573551852,-3.50913198112701
1.41095815163199,-1.05821093305369,-0.230858124847,1.26241532283966,2.81708769666963
1.04530568520893,-1.0695289116748,3.10984484271373,0.892066575837935,2.06192872027356
-0.347222571074912,-1.236491797095,-0.14947685892297,-1.4311514393256,-2.06192872027356
-0.348432408261079,-1.88388616964061,0.447761942129477,-1.26928267984188,0.692044284457377
-0.174672533494191,-0.635932190829247,0.593914143696095,-0.365631120311072,0
-1.58593632401074,-0.800644789374139,-4.00204406961633,-2.78569545029661,-1.38891121606671
0.177462335836842,-1.45751568029679,-1.6311041231496,2.05039801977074,-1.4084739881739
1.05821093305372,2.57663207642291,2.09228864540587,3.44549040830502,0
-1.05821093305372,-0.31847160675198,1.14374102307164,0.533334597536239,-1.42859572474766
0.530505222969335,-1.12270625937834,1.05581674613942,2.79738520424062,1.42859572474766
-0.707967558806177,-0.647251450561748,0.374392050946515,2.55333020051647,1.4084739881739
0,-2.29895182246989,-0.900906994236594,-1.52416159686171,-0.701757265864655
0.884179058146084,-0.33277900926747,1.34833503372871,-0.170794234515625,-0.706716722309247
0.175901540517986,3.2789822822991,0.667410708769323,-0.514139950041859,0
1.56934345460464,0,2.62597145835555,-0.516797015844261,0
-0.346620797648622,0,2.48857492175776,-2.27083993698123,0
-0.696866931609352,0.803217169726422,-2.92147603071631,-0.887317268048649,0.706716722309247
0.696866931609352,0.637960696403894,1.07875911289974,-0.536194314138538,0.701757265864655
1.20795256546011,-0.637960696403894,0.996449525943177,0.357782134788387,1.38891121606671
2.54035676001394,-0.481155699722224,-0.354736093879815,1.94524259268154,2.04785313435407
0.167084416481766,1.91088616980466,1.62146661395637,0.698083114134018,0
-0.167084416481766,-0.474309189601274,0,-0.52310494175527,-0.677968698537879
0,0.789270079890891,0.418702635421653,-1.76371414861067,0.677968698537879
1.65841280155352,1.09461608974972,2.47605496806522,-1.07335556431087,2.00675630508093
0,-1.40957698003934,-1.36801039040804,-1.44930073025666,0.660068403135206
2.11561999673118,-1.91088616980466,0.959568706185543,-1.84167267862312,-1.32452267500207
0.481928643594887,0.800644789374139,-0.821922435313205,-5.73771125833025,-2.70286723879193
-1.12813444640398,-1.44580831752299,-0.413508514780281,2.9100016486441,-1.37933221323358
0.485045413374952,-1.46701897477939,-0.832182333749243,0.571974867278691,2.73989741881144
-0.809721023261933,0,-1.82717662359555,-2.11343120739738,0
0,-1.48886124937506,-0.212992625782471,2.30336478776261,1.34230203321407
0.162469572700186,0.664454271866854,0.212992625782471,0,-1.34230203321407
-0.162469572700186,0,-0.854706057845833,0,1.34230203321407
-0.325733187030663,-1.50127923891852,0.996449525943177,0.378788331693714,-1.34230203321407
-0.326797676461599,-4.11721958896194,-2.94667384908727,-2.87651664031343,-4.84523833859468
-1.31797624444099,-2.84210959095759,0.436681916634019,-2.96171697036463,-2.15062052209636
-0.665559861173604,0.896866998276047,-0.875279110959459,3.15608049122174,0
0.333333641975808,1.0657294473988,2.60318387179468,1.15831410896308,-0.727275932907961
0.49792633996073,0.87951314528274,-1.72790476083522,2.08934475882776,0.727275932907961
0.495459312468349,2.25117731722166,1.51354240651007,2.41423053215997,0
0.493016610785846,1.52934161694984,-2.38882151746953,1.45722068590906,1.43887374520997
0.653597097978564,2.66238687121716,1.74296351352834,0.72072384049493,0.711746776886396
0.649352931054836,3.23129889905436,2.34802676088424,-0.540055318000032,2.79738520424062
0.805806132976228,0,3.45576889256356,0.898478640781541,3.39015516756814
1.59239033567231,1.10673066396816,2.41622492790796,0.713015498459124,1.32452267500207
0.157853229304972,-1.10673066396816,-0.398671624382141,-2.1544818986776,-1.32452267500207
-1.11024138043052,-1.11911639612612,-1.40800180562812,-2.20192382439173,0.66445427186686
0,-0.645163528148851,1.20806838347991,0.555043053064908,0.660068403135206
-0.961545869944191,-2.2914259522876,-1.20806838347991,0,-1.32452267500207
0.160901080570053,-0.831259981936538,0.404313219235641,-1.86225120980017,-0.66889881507966
0.321027563024834,1.49132838507176,-1.42230640135583,-0.94429408002823,0.66889881507966
